F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
-187500,-187500,-187500,-38270.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20290,
-187500,-187500,-187500,-37951.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20291,
-187500,-187500,-187500,-37996.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20292,
-187500,-187500,-187500,-38137.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20293,
-187500,-187500,-187500,-39108.89,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20294,
-187500,-187500,-187500,-40416.69,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20295,
-157621.5,-157227.3,-157876.3,-16463.96,-157515.5,-157042.4,-157479.5,-157110.5,0,0,0,0,0,0,0,0,0,20296,
113342.3,113913.1,113147.5,85569.95,113592.9,114459.8,113575.1,114265.7,0,0,0,0,0,0,0,0,0,20297,
187500,187500,187500,114912.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20298,
187500,187500,187500,114779,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20299,
187500,187500,187500,114135,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20300,
187500,187500,187500,113966.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20301,
187500,187500,187500,114277.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20302,
187500,187500,187500,114979.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20303,
187500,187500,187500,115216.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20304,
187500,187500,187500,116156,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20305,
187500,187500,187500,117333.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20306,
187500,187500,187500,118830.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20307,
187500,187500,187500,120487.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20308,
187500,187500,187500,121688.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20309,
187500,187500,187500,122705.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20310,
187500,187500,187500,123084.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20311,
187500,187500,187500,123084.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20312,
187500,187500,187500,122983.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20313,
187500,187500,187500,122092.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20314,
187500,187500,187500,120811.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20315,
187500,187500,187500,119954.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20316,
187500,187500,187500,118667.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20317,
187500,187500,187500,117042.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20318,
187500,187500,187500,115939,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20319,
187500,187500,187500,114961,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20320,
187500,187500,187500,114614.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20321,
187500,187500,187500,114783.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20322,
187500,187500,187500,115433.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20323,
187500,187500,187500,115649.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20324,
187500,187500,187500,116464.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20325,
187500,187500,187500,117618.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20326,
187500,187500,187500,119029.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20327,
187500,187500,187500,120721.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20328,
187500,187500,187500,121901.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20329,
187500,187500,187500,122923.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20330,
187500,187500,187500,123333.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20331,
187500,187500,187500,123354,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20332,
187500,187500,187500,123282,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20333,
187500,187500,187500,122419.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20334,
187500,187500,187500,121120.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20335,
187500,187500,187500,120232.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20336,
187500,187500,187500,119003.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20337,
187500,187500,187500,117321.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20338,
187500,187500,187500,116187.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20339,
187500,187500,187500,115181.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20340,
187500,187500,187500,114801.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20341,
187500,187500,187500,114916.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20342,
187500,187500,187500,115557.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20343,
187500,187500,187500,115804.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20344,
187500,187500,187500,116549.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20345,
187500,187500,187500,117735.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20346,
187500,187500,187500,119079.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20347,
187500,187500,187500,120792.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20348,
187500,187500,187500,121968.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20349,
187500,187500,187500,123010.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20350,
187500,187500,187500,123473.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20351,
187500,187500,187500,123477.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20352,
187500,187500,187500,123380.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20353,
187500,187500,187500,122574.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20354,
187500,187500,187500,121257.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20355,
187500,187500,187500,120341.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20356,
187500,187500,187500,119175.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20357,
187500,187500,187500,117460.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20358,
187500,187500,187500,116315.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20359,
160172.3,159610.2,160331.3,90614.27,159973.6,159431.5,160026,159554.8,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20360,
-109824.5,-110649.7,-109734.5,-13865.88,-110252.5,-111210.5,-110158.8,-111042.3,0,0,0,0,0,0,0,0,0,20361,
-187500,-187500,-187500,-44292.24,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20362,
-187500,-187500,-187500,-44560.71,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20363,
-187500,-187500,-187500,-44578.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20364,
-187500,-187500,-187500,-44075.54,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20365,
-187500,-187500,-187500,-42965.24,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20366,
-187500,-187500,-187500,-41756.88,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20367,
-187500,-187500,-187500,-40081.06,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20368,
-187500,-187500,-187500,-38947.56,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20369,
-187500,-187500,-187500,-37945.3,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20370,
-187500,-187500,-187500,-37499.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20371,
-187500,-187500,-187500,-37511.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20372,
-187500,-187500,-187500,-37617.56,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20373,
-187500,-187500,-187500,-38389.3,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20374,
-187500,-187500,-187500,-39722,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20375,
-187500,-187500,-187500,-40703.58,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20376,
-187500,-187500,-187500,-41825.5,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20377,
-187500,-187500,-187500,-43575.22,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20378,
-187500,-187500,-187500,-44769.32,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20379,
-187500,-187500,-187500,-45806.5,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20380,
-187500,-187500,-187500,-46295.63,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20381,
-187500,-187500,-187500,-46245.83,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20382,
-187500,-187500,-187500,-45647.67,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20383,
-187500,-187500,-187500,-45357.75,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20384,
-187500,-187500,-187500,-44810.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20385,
-187500,-187500,-187500,-43572.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20386,
-187500,-187500,-187500,-42338.27,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20387,
-187500,-187500,-187500,-40587.28,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20388,
-187500,-187500,-187500,-39399.11,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20389,
-187500,-187500,-187500,-38349.94,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20390,
-187500,-187500,-187500,-37830.04,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20391,
-187500,-187500,-187500,-37797.11,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20392,
-187500,-187500,-187500,-37879.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20393,
-187500,-187500,-187500,-38557.56,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20394,
-187500,-187500,-187500,-39857.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20395,
-187500,-187500,-187500,-40870.3,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20396,
-187500,-187500,-187500,-41934.71,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20397,
-187500,-187500,-187500,-43697.19,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20398,
-187500,-187500,-187500,-44899.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20399,
-187500,-187500,-187500,-45949.93,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20400,
-187500,-187500,-187500,-46491.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20401,
-187500,-187500,-187500,-46471.11,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20402,
-187500,-187500,-187500,-45874.3,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20403,
-187500,-187500,-187500,-45537.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20404,
-187500,-187500,-187500,-45060.02,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20405,
-187500,-187500,-187500,-43793.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20406,
-187500,-187500,-187500,-42593.15,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20407,
-187500,-187500,-187500,-40837.89,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20408,
-187500,-187500,-187500,-39623.23,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20409,
-187500,-187500,-187500,-38557.03,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20410,
-187500,-187500,-187500,-38002.1,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20411,
-187500,-187500,-187500,-37931.63,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20412,
-187500,-187500,-187500,-38002.23,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20413,
-187500,-187500,-187500,-38635.93,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20414,
-187500,-187500,-187500,-39926.32,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20415,
-187500,-187500,-187500,-40963.19,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20416,
-187500,-187500,-187500,-41949.78,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20417,
-187500,-187500,-187500,-43710.87,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20418,
-187500,-187500,-187500,-44938.32,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20419,
-187500,-187500,-187500,-45995.44,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20420,
-187500,-187500,-187500,-46569.75,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20421,
-187500,-187500,-187500,-46592.28,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20422,
-187500,-187500,-187500,-46020.77,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,20423,
-157775,-157378.9,-158028.2,-20833.55,-157664,-157192.8,-157629.5,-157263.9,0,0,0,0,0,0,0,0,0,20424,
113359.7,113934.9,113161,83007.07,113617.6,114478.8,113597.6,114286.2,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20425,
187500,187500,187500,115205.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20426,
187500,187500,187500,117345.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20427,
187500,187500,187500,119423.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20428,
187500,187500,187500,120838.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20429,
187500,187500,187500,122033.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20430,
187500,187500,187500,122727.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20431,
187500,187500,187500,122872.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20432,
187500,187500,187500,122838,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20433,
187500,187500,187500,122320.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20434,
187500,187500,187500,121090,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20435,
187500,187500,187500,120051.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20436,
187500,187500,187500,119140.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20437,
187500,187500,187500,117415.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20438,
187500,187500,187500,116204.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20439,
187500,187500,187500,115160.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20440,
187500,187500,187500,114580,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20441,
187500,187500,187500,114550.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20442,
187500,187500,187500,115118.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20443,
187500,187500,187500,115548.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20444,
187500,187500,187500,115916.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20445,
187500,187500,187500,117195,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20446,
187500,187500,187500,118333.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20447,
187500,187500,187500,120132.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20448,
187500,187500,187500,121409.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20449,
187500,187500,187500,122522,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20450,
187500,187500,187500,123174.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,20451,
